"Name";"Good";"Revenue";"Profit";"Supply";"Sales";"Uniformity";"Wrte_Downs";"Max_Sale_Per_Day";"Max_Sale_Day";"Min_Sale_Per_Day";"Min_Sale_Day"
"Магазин1";"Bread";25520;4560;233;116;"9";117;"26";"2";"2";"1"
"";"Apple";28820;5320;261;131;"9";130;"28";"2";"4";"6"
"";"Milk";22440;4240;202;102;"11";100;"30";"3";"1";"7"
"";"Total";76780;14120;696;349;"";347;"";"";"";""
"Магазин2";"Bread";29700;5160;273;135;"9";138;"28";"7";"2";"3"
"";"Apple";24200;4560;218;110;"10";108;"28";"6";"2";"7"
"";"Milk";23540;4360;213;107;"6";106;"28";"1";"10";"4"
"";"Total";77440;14080;704;352;"";352;"";"";"";""
"Магазин3";"Bread";27280;5200;245;124;"8";121;"28";"7";"6";"6"
"";"Apple";28600;5440;257;130;"10";127;"30";"4";"2";"2"
"";"Milk";18480;3120;171;84;"10";87;"28";"2";"2";"4"
"";"Total";74360;13760;673;338;"";335;"";"";"";""
"Магазин4";"Bread";27280;4800;250;124;"10";126;"30";"3";"6";"4"
"";"Apple";21340;4040;192;97;"11";95;"29";"6";"2";"1"
"";"Milk";17380;3400;155;79;"6";76;"19";"3";"3";"2"
"";"Total";66000;12240;597;300;"";297;"";"";"";""
"Магазин5";"Bread";25520;4560;233;116;"9";117;"28";"5";"6";"3"
"";"Apple";22880;4240;207;104;"9";103;"29";"5";"2";"3"
"";"Milk";19140;3400;175;87;"9";88;"25";"4";"1";"1"
"";"Total";67540;12200;615;307;"";308;"";"";"";""
"Магазин6";"Bread";23760;4400;215;108;"7";107;"22";"2";"3";"6"
"";"Apple";21780;3880;199;99;"8";100;"26";"5";"4";"4"
"";"Milk";16280;3120;146;74;"8";72;"23";"6";"4";"1"
"";"Total";61820;11400;560;281;"";279;"";"";"";""
"Магазин7";"Bread";27280;4880;249;124;"7";125;"29";"1";"8";"4"
"";"Apple";29480;5120;271;134;"9";137;"30";"1";"6";"3"
"";"Milk";32780;5960;298;149;"5";149;"30";"6";"13";"4"
"";"Total";89540;15960;818;407;"";411;"";"";"";""
"Магазин8";"Bread";26840;5120;241;122;"10";119;"28";"2";"4";"5"
"";"Apple";16940;3000;155;77;"6";78;"22";"2";"2";"7"
"";"Milk";26620;4680;244;121;"11";123;"27";"2";"4";"1"
"";"Total";70400;12800;640;320;"";320;"";"";"";""
"Магазин9";"Bread";21120;3840;192;96;"6";96;"26";"5";"8";"3"
"";"Apple";22220;3880;204;101;"9";103;"24";"4";"2";"2"
"";"Milk";29480;5120;271;134;"10";137;"29";"2";"5";"6"
"";"Total";72820;12840;667;331;"";336;"";"";"";""
"Магазин10";"Bread";23540;4600;210;107;"10";103;"29";"2";"6";"1"
"";"Apple";16500;3000;150;75;"8";75;"20";"1";"2";"3"
"";"Milk";17160;3280;154;78;"5";76;"19";"4";"4";"7"
"";"Total";57200;10880;514;260;"";254;"";"";"";""
